Task code,Task name,Family,Sequence,Output ID,Deliverable,Output file,Kind,Specification,Status
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,2,forecourt-card-r003,Forecourt sales card - 4108,deliverables/forecourt-card-r003.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,3,forecourt-card-r004,Forecourt sales card - 3960,deliverables/forecourt-card-r004.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,4,forecourt-card-r005,Forecourt sales card - 4210,deliverables/forecourt-card-r005.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,5,forecourt-card-r006,Forecourt sales card - 887,deliverables/forecourt-card-r006.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,6,forecourt-card-r007,Forecourt sales card - 4155,deliverables/forecourt-card-r007.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,7,forecourt-card-r008,Forecourt sales card - 4090,deliverables/forecourt-card-r008.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,8,forecourt-card-r009,Forecourt sales card - 3921,deliverables/forecourt-card-r009.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,9,forecourt-card-r010,Forecourt sales card - 4260,deliverables/forecourt-card-r010.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,10,forecourt-card-r011,Forecourt sales card - 4033,deliverables/forecourt-card-r011.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,11,forecourt-card-r012,Forecourt sales card - 4177,deliverables/forecourt-card-r012.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,12,forecourt-card-r013,Forecourt sales card - 3998,deliverables/forecourt-card-r013.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,13,forecourt-card-r014,Forecourt sales card - 4212,deliverables/forecourt-card-r014.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,14,forecourt-card-r015,Forecourt sales card - 4055,deliverables/forecourt-card-r015.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-077-LAY,Vanguard Motors - Forecourt sales card system,Layout & Data,15,forecourt-card-combined,Forecourt sales card - combined production run,deliverables/forecourt-card-combined.pdf,combined_print_run,format: pdf; pages: 14; width_mm: 210; height_mm: 297,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,1,player-press-r002,Squad player press sheet - Kofi Adjei,deliverables/player-press-r002.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,2,player-press-r003,Squad player press sheet - Lucas Almeida,deliverables/player-press-r003.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,3,player-press-r004,Squad player press sheet - Rafael Duarte,deliverables/player-press-r004.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,4,player-press-r005,Squad player press sheet - Bruno Ferraz,deliverables/player-press-r005.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,5,player-press-r006,Squad player press sheet - Marco Ferraz,deliverables/player-press-r006.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,6,player-press-r007,Squad player press sheet - Omar Haddad,deliverables/player-press-r007.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,7,player-press-r008,Squad player press sheet - Viktor Halic,deliverables/player-press-r008.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,8,player-press-r009,Squad player press sheet - Nikolai Ivanic,deliverables/player-press-r009.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,9,player-press-r011,Squad player press sheet - Emil Larsson,deliverables/player-press-r011.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,10,player-press-r012,Squad player press sheet - Hugo Marchand,deliverables/player-press-r012.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,11,player-press-r013,Squad player press sheet - Andre Mensah,deliverables/player-press-r013.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,12,player-press-r014,Squad player press sheet - Pavel Novak,deliverables/player-press-r014.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,13,player-press-r015,Squad player press sheet - Samuel Okoye,deliverables/player-press-r015.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,14,player-press-r016,Squad player press sheet - Luka Petrov,deliverables/player-press-r016.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,15,player-press-r017,Squad player press sheet - Theo Rocher,deliverables/player-press-r017.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,16,player-press-r018,Squad player press sheet - Mateo Rossi,deliverables/player-press-r018.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,17,player-press-r019,Squad player press sheet - Diego Solano,deliverables/player-press-r019.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,18,player-press-r020,Squad player press sheet - Yuki Tanaka,deliverables/player-press-r020.pdf,a4,format: pdf; width_mm: 210; height_mm: 297; pages: 1,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,19,player-press-combined,Squad player press sheet - combined production run,deliverables/player-press-combined.pdf,combined_print_run,format: pdf; pages: 18; width_mm: 210; height_mm: 297,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,20,partner-player-r002,Player partner graphic - Kofi Adjei,deliverables/partner-player-r002.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,21,partner-player-r003,Player partner graphic - Lucas Almeida,deliverables/partner-player-r003.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,22,partner-player-r004,Player partner graphic - Rafael Duarte,deliverables/partner-player-r004.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,23,partner-player-r005,Player partner graphic - Bruno Ferraz,deliverables/partner-player-r005.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,24,partner-player-r006,Player partner graphic - Marco Ferraz,deliverables/partner-player-r006.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,25,partner-player-r007,Player partner graphic - Omar Haddad,deliverables/partner-player-r007.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,26,partner-player-r008,Player partner graphic - Viktor Halic,deliverables/partner-player-r008.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,27,partner-player-r009,Player partner graphic - Nikolai Ivanic,deliverables/partner-player-r009.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,28,partner-player-r011,Player partner graphic - Emil Larsson,deliverables/partner-player-r011.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,29,partner-player-r012,Player partner graphic - Hugo Marchand,deliverables/partner-player-r012.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,30,partner-player-r013,Player partner graphic - Andre Mensah,deliverables/partner-player-r013.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,31,partner-player-r014,Player partner graphic - Pavel Novak,deliverables/partner-player-r014.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,32,partner-player-r015,Player partner graphic - Samuel Okoye,deliverables/partner-player-r015.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,33,partner-player-r016,Player partner graphic - Luka Petrov,deliverables/partner-player-r016.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,34,partner-player-r017,Player partner graphic - Theo Rocher,deliverables/partner-player-r017.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,35,partner-player-r018,Player partner graphic - Mateo Rossi,deliverables/partner-player-r018.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,36,partner-player-r019,Player partner graphic - Diego Solano,deliverables/partner-player-r019.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-078-LAY,Continental Cup - Squad press and partner kit,Layout & Data,37,partner-player-r020,Player partner graphic - Yuki Tanaka,deliverables/partner-player-r020.png,feed,format: png; width: 1080; height: 1350,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,1,plant-tag-r002,Plant variety tag - Coneflower,deliverables/plant-tag-r002.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,2,plant-tag-r003,Plant variety tag - English Lavender 'Hidcote',deliverables/plant-tag-r003.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,3,plant-tag-r004,Plant variety tag - Bee Balm,deliverables/plant-tag-r004.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,4,plant-tag-r005,Plant variety tag - Siberian Iris,deliverables/plant-tag-r005.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,5,plant-tag-r006,Plant variety tag - Common Thyme,deliverables/plant-tag-r006.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,6,plant-tag-r007,Plant variety tag - Oakleaf Hydrangea,deliverables/plant-tag-r007.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,7,plant-tag-r008,Plant variety tag - Lady's Mantle,deliverables/plant-tag-r008.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,8,plant-tag-r009,Plant variety tag - Greek Oregano,deliverables/plant-tag-r009.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,9,plant-tag-r010,Plant variety tag - French Tarragon,deliverables/plant-tag-r010.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,10,plant-tag-r011,Plant variety tag - Bearded Iris 'Litchfield Gold',deliverables/plant-tag-r011.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,11,plant-tag-r012,Plant variety tag - Japanese Maple 'Bloodgood',deliverables/plant-tag-r012.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,12,plant-tag-r013,Plant variety tag - Garden Sage,deliverables/plant-tag-r013.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,13,plant-tag-r014,Plant variety tag - Mockorange 'Litchfield',deliverables/plant-tag-r014.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,14,plant-tag-r015,Plant variety tag - Hardy Geranium,deliverables/plant-tag-r015.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,15,plant-tag-r016,Plant variety tag - Summersweet,deliverables/plant-tag-r016.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,16,plant-tag-r017,Plant variety tag - Star Magnolia,deliverables/plant-tag-r017.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,17,plant-tag-r018,Plant variety tag - Sweet Bay,deliverables/plant-tag-r018.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,18,plant-tag-r019,Plant variety tag - Doublefile Viburnum,deliverables/plant-tag-r019.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,19,plant-tag-r020,Plant variety tag - Peony 'Old Bench',deliverables/plant-tag-r020.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,20,plant-tag-r021,Plant variety tag - Weeping Katsura,deliverables/plant-tag-r021.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,21,plant-tag-r022,Plant variety tag - Fothergilla,deliverables/plant-tag-r022.pdf,tag,format: pdf; width_mm: 148.167; height_mm: 209.889; pages: 1,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,22,plant-tag-combined,Plant variety tag - combined production run,deliverables/plant-tag-combined.pdf,combined_print_run,format: pdf; pages: 21; width_mm: 148.167; height_mm: 209.889,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,23,department-run-perennials-per,Department tag production run - Perennials (PER),deliverables/department-run-perennials-per.pdf,tag,format: pdf; width_mm: 55; height_mm: 85; pages: 7,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,24,department-run-herbs-hrb,Department tag production run - Herbs (HRB),deliverables/department-run-herbs-hrb.pdf,tag,format: pdf; width_mm: 55; height_mm: 85; pages: 6,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,25,department-run-shrubs-shr,Department tag production run - Shrubs (SHR),deliverables/department-run-shrubs-shr.pdf,tag,format: pdf; width_mm: 55; height_mm: 85; pages: 5,not_produced
SB3-079-LAY,Ferncroft Nursery - Spring plant tag system,Layout & Data,26,department-run-specimen-spc,Department tag production run - Specimen (SPC),deliverables/department-run-specimen-spc.pdf,tag,format: pdf; width_mm: 55; height_mm: 85; pages: 3,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,1,wall-label-r002,Exhibition wall label - C-001,deliverables/wall-label-r002.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,2,wall-label-r003,Exhibition wall label - C-002,deliverables/wall-label-r003.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,3,wall-label-r013,Exhibition wall label - C-012,deliverables/wall-label-r013.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,4,wall-label-r011,Exhibition wall label - C-010,deliverables/wall-label-r011.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,5,wall-label-r004,Exhibition wall label - C-003,deliverables/wall-label-r004.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,6,wall-label-r015,Exhibition wall label - C-014,deliverables/wall-label-r015.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,7,wall-label-r005,Exhibition wall label - C-004,deliverables/wall-label-r005.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,8,wall-label-r006,Exhibition wall label - C-005,deliverables/wall-label-r006.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,9,wall-label-r012,Exhibition wall label - C-011,deliverables/wall-label-r012.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,10,wall-label-r007,Exhibition wall label - C-006,deliverables/wall-label-r007.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,11,wall-label-r008,Exhibition wall label - C-007,deliverables/wall-label-r008.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,12,wall-label-r009,Exhibition wall label - C-008,deliverables/wall-label-r009.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,13,wall-label-r010,Exhibition wall label - C-009,deliverables/wall-label-r010.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,14,wall-label-r016,Exhibition wall label - C-015,deliverables/wall-label-r016.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,15,wall-label-r017,Exhibition wall label - C-016,deliverables/wall-label-r017.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,16,wall-label-r028,Exhibition wall label - C-027,deliverables/wall-label-r028.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,17,wall-label-r022,Exhibition wall label - C-021,deliverables/wall-label-r022.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,18,wall-label-r025,Exhibition wall label - C-024,deliverables/wall-label-r025.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,19,wall-label-r014,Exhibition wall label - C-013,deliverables/wall-label-r014.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,20,wall-label-r018,Exhibition wall label - C-017,deliverables/wall-label-r018.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,21,wall-label-r019,Exhibition wall label - C-018,deliverables/wall-label-r019.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,22,wall-label-r026,Exhibition wall label - C-025,deliverables/wall-label-r026.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,23,wall-label-r023,Exhibition wall label - C-022,deliverables/wall-label-r023.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,24,wall-label-r020,Exhibition wall label - C-019,deliverables/wall-label-r020.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,25,wall-label-r021,Exhibition wall label - C-020,deliverables/wall-label-r021.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,26,wall-label-r024,Exhibition wall label - C-023,deliverables/wall-label-r024.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,27,wall-label-r027,Exhibition wall label - C-026,deliverables/wall-label-r027.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,28,wall-label-r029,Exhibition wall label - C-028,deliverables/wall-label-r029.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,29,wall-label-r031,Exhibition wall label - C-030,deliverables/wall-label-r031.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,30,wall-label-r036,Exhibition wall label - C-035,deliverables/wall-label-r036.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,31,wall-label-r039,Exhibition wall label - C-038,deliverables/wall-label-r039.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,32,wall-label-r042,Exhibition wall label - C-041,deliverables/wall-label-r042.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,33,wall-label-r030,Exhibition wall label - C-029,deliverables/wall-label-r030.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,34,wall-label-r037,Exhibition wall label - C-036,deliverables/wall-label-r037.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,35,wall-label-r032,Exhibition wall label - C-031,deliverables/wall-label-r032.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,36,wall-label-r033,Exhibition wall label - C-032,deliverables/wall-label-r033.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,37,wall-label-r041,Exhibition wall label - C-040,deliverables/wall-label-r041.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,38,wall-label-r034,Exhibition wall label - C-033,deliverables/wall-label-r034.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,39,wall-label-r035,Exhibition wall label - C-034,deliverables/wall-label-r035.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 1,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,40,wall-label-combined,Exhibition wall label - combined production run,deliverables/wall-label-combined.pdf,combined_print_run,format: pdf; pages: 39; width_mm: 105.156; height_mm: 148.167,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,41,installer-room-the-front-room,Room installer label file - The Front Room,deliverables/installer-room-the-front-room.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 13,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,42,installer-room-the-cabinet,Room installer label file - The Cabinet,deliverables/installer-room-the-cabinet.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 14,not_produced
SB3-080-LAY,Marrow and Vane - Exhibition wall-label system,Layout & Data,43,installer-room-the-long-gallery,Room installer label file - The Long Gallery,deliverables/installer-room-the-long-gallery.pdf,wall-label,format: pdf; width_mm: 105.156; height_mm: 148.167; pages: 12,not_produced
